0
0
0
0
0
0
0
0.557
15.947
44.16
61.211
75.066
69.696
53.552
29.14
3.956
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.526
16.287
47.741
71.073
73.721
66.139
52.892
28.902
4.153
0
0
0
0
0
0
0
0
0
0
0
0.011
0
0
0.006
0.421
14.734
38.023
57.26
64.626
61.285
51.359
26.17
4.29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.379
15.047
41.271
59.683
63.844
64.904
51.137
23.774
3.294
0
0
0
0
0.014
0
0
0
0
0
0
0
0
0
0
0.589
17.381
45.027
64.844
70.709
61.803
46.118
28.354
4.058
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.474
20.963
54.201
72.093
77.706
73.805
61.473
33.941
5.244
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.656
17.829
49.649
67.599
69.363
61.357
52.705
29.98
4.602
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.909
17.126
46.966
68.253
76.294
70.369
55.812
31.381
4.531
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.464
18.339
46.598
72.637
80.064
77.228
63.022
33.22
6.215
0
0
0.028
0.033
0.033
0.017
0.028
0.033
0.028
0.011
0.006
0.017
0.028
0.034
0.017
0.962
23.437
53.488
75.09
87.454
85.879
67.574
41.649
7.33
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006
0
0.985
18.699
42.449
64.073
71.089
69.225
57.803
35.148
7.331
0
0
0
0
0.006
0.014
0.028
0.033
0.017
0.011
0.033
0.033
0.033
0.033
0.033
1.151
20.403
46.611
64.345
77.504
75.758
58.631
35.125
7.561
0.017
0.017
0.011
0.023
0.028
0
0
0.014
0.017
0.033
0.033
0.033
0.033
0.033
0.033
1.158
21.406
53.489
74.91
84.618
76.946
66.329
37.944
8.903
0.011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.841
20.624
52.128
71.396
81.159
73.155
60.632
38.168
8.285
0.006
0
0
0
0
0
0
0
0
0
0.017
0.033
0.023
0.033
0.014
1.294
22.245
51.22
65.344
71.819
72.18
56.881
34.913
6.781
0.022
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.631
25.508
50.946
70.12
87.863
89.802
69.077
40.995
10.068
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.599
24.007
51.465
73.381
81.282
77.439
61.081
41.111
11.729
0.05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.635
24.108
50.403
74.352
84.116
76.202
59.761
37.807
9.318
0.051
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.315
20.651
48.707
67.251
78.157
64.1
57.367
39.912
11.912
0.053
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.75
25.321
51.659
72.735
82.506
80.868
70.132
43.656
12.043
0.085
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.56
25.857
55.308
80.791
95.436
91.738
75.365
45.812
12.77
0.128
0
0
0
0
0
0
0
0
0
0
0
0
0.024
0.034
2.239
24.741
52.463
81.232
89.283
86.844
68.707
46.127
14.972
0.134
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.454
27.531
56.112
75.224
91.266
87.344
72.456
43.509
13.689
0.157
0
0
0
0
0
0
0
0
0.018
0.034
0.014
0
0
0
2.841
25.262
51.996
75.358
93.51
87.359
74.574
45.547
15.322
0.172
0
0
0
0
0
0
0
0
0
0
0
0.006
0.006
0
3.264
32.096
65.892
88.82
96.726
95.566
74.632
50.405
16.401
0.313
0
0
0
0
0
0
0
0
0
0
0
0
0.024
0.034
4.045
26.59
61.282
84.016
96.691
92.618
69.853
49.372
17.4
0.359
0
0
0
0
0.014
0.006
0.014
0
0
0
0.011
0.006
0
0
3.28
27.992
58.575
84.546
95.394
95.03
80.736
50.636
19.449
0.288
0
0
0
0
0
0
0
0
0.011
0.034
0.034
0.034
0.034
0.006
4.178
30.125
56.572
77.055
86.752
85.812
79.753
56.678
22.877
0.624
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.747
32.322
63.147
84.64
99.001
91.374
69.941
51.91
20.371
0.609
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0
4.336
31.822
71.125
99.613
107.018
101.704
86.604
59.987
27.256
1.313
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006
5.945
36.405
65.458
88.45
94.366
98.919
