0
0
0
0
0
0
0
0
1.722
15.036
22.362
27.767
24.453
15.455
4.34
0.067
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.517
16.156
28.652
34.484
32.4
29.254
5.061
0.092
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
2.265
12.092
21.718
33.991
36.411
14.283
5.806
0.42
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.797
10.652
23.915
26.704
19.893
18.042
4.294
0.019
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
2.449
19.727
34.995
41.976
41.078
23.781
4.408
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
3.416
24.924
41.849
43.482
43.918
29.075
8.274
0.177
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.609
10.455
21.962
25.063
26.99
20.514
6.249
0.154
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004
1.122
9.115
18.435
21.74
27.617
21.705
6.955
0.242
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
3.075
20.98
45.442
59.457
51.515
34.167
8.183
0.292
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
3.667
31.208
56.682
60.006
58.965
32.775
8.114
0.189
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
5.414
22.818
34.972
49.896
51.87
33.081
6.945
0.254
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
1.065
10.293
20.797
36.679
31.274
18.244
6.487
0.235
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
3.752
15.331
37.832
39.248
38.534
24.956
8.321
0.664
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019
4.347
17.926
35.876
32.296
39.483
21.033
10.518
0.852
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
8.956
26.909
45.364
43.346
40.286
31.475
8.743
0.468
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
7.095
30.398
55.398
53.776
51.831
39.946
13.496
0.742
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007
6.843
21.617
31.989
45.03
53.03
39.862
15.565
1.333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
4.886
16.261
30.036
41.492
38.229
31.467
9.377
0.446
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
2.257
19.973
45.391
50.029
33.209
25.419
7.723
1.109
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
5.796
25.774
33.807
44.741
36.819
25.408
7.496
0.88
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.01
7.248
25.943
41.396
67.233
53.233
40.49
10.57
0.433
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008
4.786
17.506
33.155
44.589
29.13
27.133
11.581
0.619
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006
3.072
15.541
19.481
15.958
23.99
24.884
3.97
0.507
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
8.349
25.403
38.133
40.205
29.103
17.763
9.398
0.537
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
7.484
36.35
56.432
81.13
62.415
39.217
16.021
1.762
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
12.869
32.878
51.456
69.952
55.396
38.884
16.695
0.831
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
7.066
17.874
39.417
39.318
38.789
22.912
8.395
0.958
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.125
9.132
31.489
51.273
62.491
61.583
58.339
28.279
3.822
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.197
7.854
31.049
48.542
60.107
50.413
44.653
21.764
3.171
0.057
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.228
14.351
33.299
59.003
72.577
72.739
51.705
31.936
7.445
0.111
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.32
19.181
45.052
71.548
90.784
73.931
61.406
34.473
5.12
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.135
6.861
28.325
28.612
39.172
29.588
26.455
16.994
3.881
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.191
7.466
31.632
53.876
68.952
64.123
55.692
24.074
5.411
0.016
0
0
0
0
0
0
0
0
0
